 timedelta, ntokenstitle, ntokenscontent, nuniquetokens, nnonstopwords, nnonstopuniquetokens, numhrefs, numselfhrefs, numimgs, numvideos, averagetokenlength, numkeywords, datachannelislifestyle, datachannelisentertainment, datachannelisbus, datachannelissocmed, datachannelistech, datachannelisworld, kwminmin, kwmaxmin, kwavgmin, kwminmax, kwmaxmax, kwavgmax, kwminavg, kwmaxavg, kwavgavg, selfreferenceminshares, selfreferencemaxshares, selfreferenceavgsharess, weekdayismonday, weekdayistuesday, weekdayiswednesday, weekdayisthursday, weekdayisfriday, weekdayissaturday, weekdayissunday, isweekend, LDA00, LDA01, LDA02, LDA03, LDA04, globalsubjectivity, globalsentimentpolarity, globalratepositivewords, globalratenegativewords, ratepositivewords, ratenegativewords, avgpositivepolarity, minpositivepolarity, maxpositivepolarity, avgnegativepolarity, minnegativepolarity, maxnegativepolarity, titlesubjectivity, titlesentimentpolarity, abstitlesubjectivity, abstitlesentimentpolarity, shares
653,10,385,0.558201057,0.999999996,0.717842321,8,3,0,1,4.815584416,10,0,0,0,0,0,0,217,1000,499.5555556,0,617900,251128.9,0,4785.996169,2717.848354,3000,3000,3000,0,1,0,0,0,0,0,0,0.020104499,0.200695141,0.419792104,0.339407257,0.020000999,0.421291866,0.021212121,0.018181818,0.015584416,0.538461538,0.461538462,0.533766234,0.136363636,1,-0.355555556,-0.8,-0.1,1,-0.8,0.5,0.8,934
653,7,544,0.523191094,0.999999997,0.696969695,10,0,1,0,5.040441176,8,0,1,0,0,0,0,217,2900,758.3333333,0,617900,104862.5,0,4095.857778,2451.982637,0,0,0,0,1,0,0,0,0,0,0,0.025002024,0.400619843,0.396451936,0.025090979,0.152835218,0.462530713,0.16961507,0.034926471,0.016544118,0.678571429,0.321428571,0.378110048,0.1,0.8,-0.116798942,-0.3,-0.071428571,0,0,0.5,0,994
653,9,162,0.681528658,0.999999991,0.733944947,5,3,1,0,5.030864198,6,0,1,0,0,0,0,217,948,400.3333333,13000,617900,329366.6667,2153.680769,8945.787097,4604.849991,1200,1200,1200,0,1,0,0,0,0,0,0,0.033335055,0.034117682,0.033390804,0.865823094,0.033333365,0.588888889,0.252777778,0.024691358,0.00617284,0.8,0.2,0.379166667,0.2,0.5,-0.05,-0.05,-0.05,0.583333333,0.416666667,0.083333333,0.416666667,1100
653,11,1331,0.456235476,0.999999999,0.641883518,41,10,30,1,4.532682194,5,0,1,0,0,0,0,217,419,312.8,10200,617900,271100,1414.117647,4578.418312,2848.103862,854,10200,3394.25,0,1,0,0,0,0,0,0,0.040002033,0.04122886,0.040086251,0.838682801,0.040000056,0.498594427,0.234180512,0.066115702,0.01878287,0.778761062,0.221238938,0.419739276,0.033333333,1,-0.243632479,-0.5,-0.05,1,0,0.5,0,1000
653,8,267,0.54511278,0.999999994,0.58333333,13,2,9,1,4.513108614,8,0,0,0,0,0,0,217,1400,615.5714286,0,617900,243562.5,0,5022.375,3078.038296,1700,2300,2000,0,1,0,0,0,0,0,0,0.150015417,0.544813422,0.02500129,0.255168891,0.025000981,0.590593434,-0.134016299,0.018726592,0.056179775,0.25,0.75,0.427272727,0.136363636,0.6,-0.312314815,-0.6,-0.155555556,0.8,0.1,0.3,0.1,9500
653,11,313,0.623762374,0.999999995,0.747422677,6,1,1,1,4.971246006,7,0,0,0,0,0,1,217,451,313.6,0,617900,269014.2857,0,5090.15847,2179.390459,49000,49000,49000,0,1,0,0,0,0,0,0,0.02857267,0.028572918,0.885709233,0.028572255,0.028572924,0.516098485,-0.045616883,0.022364217,0.019169329,0.538461538,0.461538462,0.308766234,0.136363636,0.5,-0.336342593,-0.5,-0.155555556,0.583333333,0.416666667,0.083333333,0.416666667,777
653,9,393,0.544041449,0.999999996,0.592982454,4,4,1,0,4.625954198,5,0,1,0,0,0,0,217,867,420,17100,617900,155880,2153.680769,4124.04661,2960.605992,1400,3400,2400,0,1,0,0,0,0,0,0,0.23346126,0.645679682,0.040233835,0.04062441,0.040000815,0.471875,0.222395833,0.071246819,0.022900763,0.756756757,0.243243243,0.372619048,0.033333333,0.8,-0.251388889,-0.7,-0.083333333,0.55,0.05,0.05,0.05,1100
653,13,175,0.594285711,0.999999992,0.683333328,11,3,11,0,5.125714286,6,0,0,0,0,0,0,217,341,301.4,0,617900,318416.6667,0,8945.787097,4073.496189,49000,49000,49000,0,1,0,0,0,0,0,0,0.033334961,0.033481603,0.199575108,0.700274566,0.033333761,0.439444444,0.136111111,0.034285714,0.028571429,0.545454545,0.454545455,0.444444444,0.166666667,0.6,-0.185,-0.333333333,-0.1,0,0,0.5,0,1200
653,8,675,0.481146304,0.999999998,0.621686745,10,0,1,0,4.708148148,8,0,0,0,0,0,1,217,462,351.5,9800,617900,172450,1974.819277,3621.826613,2748.50977,0,0,0,0,1,0,0,0,0,0,0,0.025000223,0.025000085,0.899998449,0.02500006,0.025001183,0.402529461,0.088846801,0.044444444,0.025185185,0.638297872,0.361702128,0.339823232,0.1,1,-0.244934641,-0.6,-0.1,0,0,0.5,0,9000
653,11,354,0.598853866,0.999999995,0.795121947,7,4,0,0,4.43220339,10,0,0,0,0,0,1,217,730,408.1,10600,617900,268020,2029.505682,8945.787097,3752.821165,2100,2100,2100,0,1,0,0,0,0,0,0,0.020495922,0.020370093,0.516669311,0.311558339,0.130906335,0.487666667,0.278454545,0.042372881,0.008474576,0.833333333,0.166666667,0.504757576,0.136363636,1,-0.15,-0.25,-0.05,0,0,0.5,0,1700
653,10,1217,0.489166666,0.999999999,0.710489509,26,9,10,1,4.603122432,6,0,0,0,0,0,0,217,527,360,3200,617900,423983.3333,1863.5,6848.850829,4239.422033,201,10200,4057.285714,0,1,0,0,0,0,0,0,0.033333565,0.201457853,0.033333442,0.698541715,0.033333425,0.470754813,0.143129433,0.045193098,0.013147083,0.774647887,0.225352113,0.345363636,0.05,0.6,-0.289583333,-0.6,-0.125,0,0,0.5,0,1800
653,10,1076,0.435114503,0.999999998,0.630718953,16,2,1,0,4.753717472,7,0,0,0,0,0,1,217,537,337.1428571,25300,617900,152100,2344.933054,4019.946429,3201.336952,1600,1600,1600,0,1,0,0,0,0,0,0,0.564453092,0.028598231,0.171746987,0.028611867,0.206589823,0.474495907,0.125613276,0.05204461,0.020446097,0.717948718,0.282051282,0.37728413,0.0625,1,-0.296527778,-0.8,-0.05,0,0,0.5,0,1800
653,10,1064,0.448207171,0.999999998,0.623973726,34,5,10,0,4.772556391,6,0,0,1,0,0,0,217,471,354.5,13300,617900,256533.3333,2293,8945.787097,3742.979515,2000,3900,2800,0,1,0,0,0,0,0,0,0.70188825,0.033383541,0.033334555,0.19806022,0.033333434,0.43889298,0.098141206,0.051691729,0.019736842,0.723684211,0.276315789,0.309858127,0.0625,0.6,-0.2375,-0.6,-0.1,0.443939394,-0.015151515,0.056060606,0.015151515,1400
653,11,295,0.604316545,0.999999995,0.721311471,7,2,1,0,5.030508475,10,0,0,0,0,0,1,217,1500,582.625,0,617900,81410,0,4413.294118,2179.376886,1500,3900,2700,0,1,0,0,0,0,0,0,0.020889002,0.020151946,0.363818872,0.020216229,0.574923952,0.357777778,0.22,0.027118644,0.006779661,0.8,0.2,0.46875,0.2,0.7,-0.225,-0.25,-0.2,0.227272727,0.068181818,0.272727273,0.068181818,1800
653,8,839,0.477108433,0.999999998,0.685774945,12,7,1,1,4.504171633,6,0,0,0,0,0,0,217,899,414.6,0,617900,221833.3333,0,4785.996169,3051.0261,879,42500,10796.5,0,1,0,0,0,0,0,0,0.034231318,0.033460805,0.033393371,0.864959538,0.033954969,0.497781967,0.194755737,0.05125149,0.009535161,0.843137255,0.156862745,0.351870029,0.1,1,-0.293402778,-0.6,-0.125,0,0,0.5,0,716
653,11,240,0.591666664,0.999999994,0.696774189,14,1,11,0,4.916666667,6,0,0,0,0,0,0,217,1100,474.4,0,617900,228216.6667,0,4785.996169,2647.520364,3200,3200,3200,0,1,0,0,0,0,0,0,0.03333515,0.033723584,0.033333846,0.717570421,0.182036999,0.482986111,-0.040625,0.0125,0.016666667,0.428571429,0.571428571,0.333333333,0.1,0.5,-0.21875,-0.3,-0.175,0.75,0.75,0.25,0.75,2000
653,8,375,0.599999998,0.999999996,0.73221757,5,2,1,0,4.530666667,4,0,1,0,0,0,0,217,303,277,40400,617900,198725,2153.680769,3263.909112,2808.314587,0,0,0,0,1,0,0,0,0,0,0,0.050003106,0.799202362,0.050137648,0.05065664,0.050000244,0.44709089,0.008776666,0.053333333,0.034666667,0.606060606,0.393939394,0.26713961,0.0625,0.6,-0.38215812,-1,-0.05,0.4,-0.4,0.1,0.4,1800
653,8,787,0.492327365,0.999999998,0.684210525,8,5,1,0,4.975857687,6,0,0,1,0,0,0,217,488,339.75,0,617900,140983.3333,0,3263.909112,1616.24161,1800,1800,1800,0,1,0,0,0,0,0,0,0.533802896,0.36619544,0.033334013,0.033333849,0.033333802,0.499752486,0.171955159,0.048284625,0.013977128,0.775510204,0.224489796,0.38708134,0.033333333,0.8,-0.28982684,-0.8,-0.071428571,0.4375,0.4375,0.0625,0.4375,1200
653,10,217,0.582938386,0.999999992,0.701612898,2,0,0,0,4.566820277,9,0,1,0,0,0,0,217,830,402.4,0,617900,92722.22222,0,5182.5,2004.74292,0,0,0,0,1,0,0,0,0,0,0,0.02222875,0.791187726,0.142097947,0.022260281,0.022225295,0.554734848,0.214441288,0.059907834,0.013824885,0.8125,0.1875,0.356235431,0.1,0.5,-0.4,-0.4,-0.4,0.2,0.1,0.3,0.1,1300
653,8,428,0.517857142,0.999999996,0.656779658,6,6,10,0,4.252336449,8,0,0,0,0,1,0,217,534,304.8333333,0,617900,99450,0,3338.92228,2139.642412,1300,3200,2066.666667,0,1,0,0,0,0,0,0,0.025000988,0.150305795,0.025000829,0.025000502,0.774691886,0.481576479,0.248440785,0.065420561,0.023364486,0.736842105,0.263157895,0.47096475,0.136363636,1,-0.27375,-0.6,-0.1,0.5,0.5,0,0.5,4400
653,10,227,0.58222222,0.999999992,0.753968248,4,2,1,0,4.519823789,5,0,1,0,0,0,0,217,691,376.25,0,617900,164400,0,23297,6475.315516,0,0,0,0,1,0,0,0,0,0,0,0.040001214,0.839891417,0.040000966,0.04010574,0.040000663,0.465848485,-0.051545455,0.044052863,0.057268722,0.434782609,0.565217391,0.421136364,0.1,0.75,-0.371153846,-0.5,-0.1,0.427272727,-0.131818182,0.072727273,0.131818182,964
653,11,672,0.438805969,0.999999997,0.616187988,7,5,1,0,4.806547619,6,0,0,0,0,0,1,217,634,350.2,0,617900,314833.3333,0,5090.15847,2803.483313,1400,10300,5850,0,1,0,0,0,0,0,0,0.033333648,0.0333339,0.866394057,0.03360356,0.033334836,0.472368421,0.1902099,0.0625,0.019345238,0.763636364,0.236363636,0.405102041,0.033333333,0.8,-0.196794872,-0.5,-0.05,0.583333333,0.416666667,0.083333333,0.416666667,1200
653,8,178,0.585227269,0.999999991,0.649572644,11,2,8,1,5.061797753,5,0,0,0,0,0,0,217,426,341,14800,617900,497280,2225.291139,6848.850829,4340.493112,1100,2000,1550,0,1,0,0,0,0,0,0,0.040000155,0.040020735,0.040000055,0.839979003,0.040000052,0.362554113,0.151623377,0.02247191,0.005617978,0.8,0.2,0.309090909,0.1,0.7,-0.25,-0.25,-0.25,0,0,0.5,0,2200
653,9,699,0.492109038,0.999999998,0.690243901,9,4,1,0,4.615164521,5,1,0,0,0,0,0,217,428,348,7300,617900,150780,2127.2,4124.04661,3336.77169,1900,6500,4200,0,1,0,0,0,0,0,0,0.838082544,0.040006299,0.041076909,0.040155242,0.040679006,0.388911551,0.118792088,0.068669528,0.021459227,0.761904762,0.238095238,0.317487374,0.033333333,0.8,-0.374907407,-1,-0.155555556,0.260606061,0.084848485,0.239393939,0.084848485,4900
653,9,628,0.471476509,0.999999997,0.604534004,10,0,1,0,4.761146497,8,0,0,0,0,0,1,217,793,430.875,1700,617900,170387.5,1099.333333,3621.826613,2303.303222,0,0,0,0,1,0,0,0,0,0,0,0.025000197,0.025006879,0.899991708,0.025000044,0.025001172,0.390159737,0.052053089,0.02388535,0.017515924,0.576923077,0.423076923,0.325515152,0.1,0.85,-0.222222222,-0.6,-0.066666667,0,0,0.5,0,738
653,8,660,0.528505392,0.999999997,0.72122762,14,5,1,0,4.515151515,10,0,0,1,0,0,0,217,3100,1176.833333,0,617900,68240,0,6100,1911.713226,4400,4400,4400,0,1,0,0,0,0,0,0,0.919871853,0.020043127,0.020003462,0.020007551,0.020074007,0.444989669,0.106350846,0.039393939,0.015151515,0.722222222,0.277777778,0.332845488,0.033333333,0.8,-0.3,-0.5,-0.05,0,0,0.5,0,2500
653,11,526,0.524999999,0.999999997,0.734899326,16,11,1,0,4.922053232,6,0,0,0,0,0,1,217,609,379.6,0,617900,118083.3333,0,3263.909112,1848.103715,609,4000,1586,0,1,0,0,0,0,0,0,0.033334935,0.033334794,0.866576632,0.033334209,0.03341943,0.338961988,-0.05628655,0.022813688,0.030418251,0.428571429,0.571428571,0.251388889,0.05,1,-0.308159722,-0.6,-0.1,0,0,0.5,0,1700
653,8,177,0.606936413,0.999999991,0.745454539,4,2,1,0,4.418079096,7,0,0,0,0,1,0,217,968,442.6,0,617900,108542.8571,0,5952.571429,2294.107524,695,695,695,0,1,0,0,0,0,0,0,0.028652129,0.028574369,0.028583093,0.170285757,0.743904651,0.388176407,0.03001443,0.02259887,0.016949153,0.571428571,0.428571429,0.273376623,0.1,0.5,-0.244444444,-0.4,-0.166666667,0,0,0.5,0,4300
653,10,579,0.473021582,0.999999997,0.593846152,5,5,0,1,4.069084629,6,0,0,0,0,1,0,217,583,381.6666667,1600,617900,124116.6667,853,3338.92228,2414.197154,1500,1500,1500,0,1,0,0,0,0,0,0,0.033424081,0.033333918,0.03333412,0.033333465,0.866574415,0.478204265,0.106189675,0.037996546,0.015544041,0.709677419,0.290322581,0.375223829,0.0625,0.7,-0.16404321,-0.3,-0.125,0.4,-0.4,0.1,0.4,1200
653,14,186,0.697297294,0.999999991,0.834782601,1,1,0,2,4.876344086,4,0,0,1,0,0,0,217,469,355.75,1600,617900,207300,853,3323.873016,2502.5827,4300,4300,4300,0,1,0,0,0,0,0,0,0.798945246,0.050000439,0.05000021,0.050000223,0.051053883,0.301461039,0.079545455,0.02688172,0.005376344,0.833333333,0.166666667,0.247272727,0.1,0.5,-0.4,-0.4,-0.4,0,0,0.5,0,794
653,7,234,0.609865468,0.999999993,0.719424455,2,2,1,0,4.431623932,5,0,0,0,0,1,0,217,469,336.75,0,617900,151320,0,3338.92228,2099.306109,1500,1500,1500,0,1,0,0,0,0,0,0,0.531413165,0.040002276,0.040002015,0.040004182,0.348578361,0.482792208,0.2004329,0.021367521,0.004273504,0.833333333,0.166666667,0.307272727,0.136363636,0.5,-0.133333333,-0.133333333,-0.133333333,0,0,0.5,0,1200
653,8,226,0.569306928,0.999999992,0.695312495,2,1,1,0,4.584070796,2,0,0,1,0,0,0,217,318,267.5,144400,617900,381150,2569.548673,3263.909112,2916.728892,0,0,0,0,1,0,0,0,0,0,0,0.599999418,0.10000038,0.100000142,0.100000004,0.100000056,0.429761905,0.203937729,0.039823009,0.004424779,0.9,0.1,0.313095238,0.2,0.5,-0.166666667,-0.166666667,-0.166666667,0,0,0.5,0,2900
653,14,126,0.756097555,0.999999986,0.878378367,2,1,0,1,4.293650794,4,0,0,1,0,0,0,217,419,314.25,65300,617900,223775,2569.548673,3323.873016,3035.65145,1500,1500,1500,0,1,0,0,0,0,0,0,0.549979639,0.300013312,0.050000285,0.050005898,0.050000867,0.42,0.26,0.047619048,0,1,0,0.244444444,0.1,0.7,0,0,0,0.477272727,-0.181818182,0.022727273,0.181818182,1000
653,12,988,0.506763787,0.999999998,0.710017573,18,11,1,10,4.46659919,10,0,0,0,0,0,0,217,3400,826.6666667,0,617900,268120,0,14400,5961.951902,705,17300,4849.2,0,1,0,0,0,0,0,0,0.020003084,0.020011,0.119461695,0.697406425,0.143117796,0.423571894,0.088651085,0.045546559,0.025303644,0.642857143,0.357142857,0.382859548,0.1,1,-0.299833333,-0.7,-0.05,0.5,0.5,0,0.5,1600
653,6,648,0.44338118,0.999999997,0.579220778,33,4,10,0,4.834876543,9,0,0,0,1,0,0,217,483,352,0,617900,99244.44444,0,4119.652062,2464.858292,3500,16000,10466.66667,0,1,0,0,0,0,0,0,0.268275962,0.022268468,0.153146867,0.158487721,0.397820982,0.435694981,0.235223616,0.083333333,0.00617284,0.931034483,0.068965517,0.34039903,0.033333333,1,-0.19375,-0.4,-0.125,0,0,0.5,0,2700
653,10,485,0.538461537,0.999999996,0.746212118,5,3,0,1,4.505154639,6,1,0,0,0,0,0,217,730,401.8,0,617900,128583.3333,0,3263.909112,2471.816573,12900,12900,12900,0,1,0,0,0,0,0,0,0.033639656,0.222237072,0.03334456,0.033482082,0.67729663,0.338991264,0.033507371,0.030927835,0.022680412,0.576923077,0.423076923,0.242373737,0.033333333,0.6,-0.232954545,-0.5,-0.1,0,0,0.5,0,985
653,11,575,0.499999999,0.999999997,0.694267514,5,2,1,0,4.52173913,4,0,0,1,0,0,0,217,343,303.5,35800,617900,219625,2344.933054,3263.909112,2697.310639,862,4500,2681,0,1,0,0,0,0,0,0,0.5978898,0.050004517,0.050048854,0.05000085,0.252055977,0.453174603,0.035699856,0.03826087,0.031304348,0.55,0.45,0.342532468,0.033333333,1,-0.251234568,-0.8,-0.05,0,0,0.5,0,939
653,11,483,0.522321427,0.999999997,0.587096772,11,3,11,0,4.358178054,10,0,1,0,0,0,0,217,5000,922.6,1400,617900,93350,1050,19109.25,4755.925177,1100,1200,1150,0,1,0,0,0,0,0,0,0.221044155,0.718257133,0.020007367,0.020513494,0.020177851,0.429982433,0.011562363,0.045548654,0.035196687,0.564102564,0.435897436,0.348595041,0.1,1,-0.393954248,-0.7,-0.155555556,1,-0.625,0.5,0.625,1000
653,10,208,0.622448976,0.999999991,0.796296289,3,2,0,0,4.182692308,6,0,0,0,0,1,0,217,2100,635.6,0,617900,132016.6667,0,6420,3147.55193,0,0,0,0,1,0,0,0,0,0,0,0.033334173,0.033334929,0.033334225,0.03333363,0.866663043,0.444642857,0.203571429,0.043269231,0.014423077,0.75,0.25,0.388888889,0.1,1,-0.216666667,-0.25,-0.2,0,0,0.5,0,3100
653,6,656,0.481481481,0.999999997,0.710306405,9,0,8,0,4.486280488,6,0,0,0,0,1,0,217,343,289.8,0,617900,136083.3333,0,3338.92228,2285.556717,0,0,0,0,1,0,0,0,0,0,0,0.379192413,0.199404711,0.033348424,0.03333459,0.354719862,0.463461878,0.185124569,0.047256098,0.009146341,0.837837838,0.162162162,0.349121631,0.1,0.8,-0.231944444,-0.4,-0.166666667,0.9,0.6,0.4,0.6,2500
653,11,113,0.711711705,0.999999985,0.878787865,5,4,0,0,4.504424779,8,0,0,1,0,0,0,217,640,395,0,617900,112062.5,0,5678.75,2438.866301,0,0,0,0,1,0,0,0,0,0,0,0.524560396,0.152963723,0.271397808,0.025741122,0.025336951,0.421401515,0.325378788,0.07079646,0,1,0,0.366212121,0.136363636,0.8,0,0,0,0.375,-0.125,0.125,0.125,1600
653,11,448,0.576923076,0.999999996,0.749077488,5,3,1,0,4.555803571,7,0,0,0,0,1,0,217,441,342.1428571,5300,617900,137271.4286,1769.090909,5480.190909,2982.545866,3200,3200,3200,0,1,0,0,0,0,0,0,0.467131617,0.028572645,0.028583183,0.028571664,0.44714089,0.469818556,0.061326225,0.026785714,0.020089286,0.571428571,0.428571429,0.35719697,0.1,0.7,-0.261728395,-0.7,-0.05,0.25,0.25,0.25,0.25,930
653,12,203,0.576354677,0.999999992,0.713178289,5,2,1,0,5.044334975,3,0,0,1,0,0,0,217,787,440.6666667,794,617900,254364.6667,790.5,3263.909112,2207.985928,5800,5800,5800,0,1,0,0,0,0,0,0,0.73277373,0.066956008,0.066936336,0.066666971,0.066666955,0.405103668,0.129425837,0.049261084,0.009852217,0.833333333,0.166666667,0.285909091,0.136363636,0.5,-0.2,-0.25,-0.15,0.2,0.2,0.3,0.2,1500
653,9,211,0.639810424,0.999999993,0.762962957,5,4,1,0,4.701421801,6,0,0,0,0,1,0,217,416,306.3333333,7700,617900,132816.6667,2368.146067,3338.92228,2773.295538,0,0,0,0,1,0,0,0,0,0,0,0.033346609,0.033334255,0.03333878,0.033333478,0.866646879,0.644166667,0.29,0.037914692,0,1,0,0.383333333,0.166666667,0.5,0,0,0,0,0,0.5,0,1200
652,9,497,0.586558044,0.999999997,0.781456951,12,1,15,1,4.637826962,7,0,0,0,0,0,0,217,414,319.75,0,617900,353085.7143,0,6731.821622,2756.612802,11700,11700,11700,0,0,1,0,0,0,0,0,0.028572788,0.028582483,0.028572244,0.885700383,0.028572103,0.506906907,0.0125,0.026156942,0.036217304,0.419354839,0.580645161,0.443589744,0.166666667,1,-0.283564815,-0.5,-0.05,0,0,0.5,0,974
652,13,358,0.62420382,0.999999995,0.733644856,21,3,16,1,3.927374302,5,0,0,0,0,0,0,217,414,319.75,0,617900,494320,0,6731.821622,3859.257923,1400,7200,3366.666667,0,0,1,0,0,0,0,0,0.040000321,0.040021021,0.040000156,0.839978374,0.040000128,0.444381313,0.095344066,0.033519553,0.022346369,0.6,0.4,0.354166667,0.1,1,-0.421006944,-1,-0.1,0.75,-0.1,0.25,0.1,1300
652,12,169,0.461538459,0.999999992,0.4516129,15,2,11,0,5.236686391,9,0,0,0,0,0,0,217,1100,497.4444444,1000,617900,169755.5556,1000,4759.585427,3316.463033,1700,1700,1700,0,0,1,0,0,0,0,0,0.022325146,0.167302796,0.022286184,0.765857159,0.022228715,0.632756133,0.01046176,0.035502959,0.017751479,0.666666667,0.333333333,0.295454545,0.136363636,0.5,-0.55952381,-1,-0.178571429,0,0,0.5,0,1500
652,11,909,0.471655328,0.999999998,0.63868613,7,2,0,16,4.559955996,9,0,0,0,0,0,0,217,460,341.2222222,19800,617900,300488.8889,2807.50536,8753.10625,4255.649129,1400,1500,1450,0,0,1,0,0,0,0,0,0.022239264,0.345867491,0.022222786,0.587443173,0.022227285,0.508835584,0.205926321,0.052805281,0.00990099,0.842105263,0.157894737,0.385193452,0.1,0.75,-0.291358025,-0.6,-0.05,0.3,1,0.2,1,3000
652,9,393,0.594594593,0.999999996,0.732510285,8,0,1,0,4.89821883,8,0,0,0,0,0,1,217,416,334.1666667,0,617900,170187.5,0,4426.933333,2221.344087,0,0,0,0,0,1,0,0,0,0,0,0.025000373,0.025000396,0.899966019,0.025032032,0.02500118,0.453160173,0.095638528,0.043256997,0.022900763,0.653846154,0.346153846,0.367373313,0.1,1,-0.275132275,-0.7,-0.1,0,0,0.5,0,1700
652,9,587,0.511945392,0.999999997,0.746835441,3,1,1,1,4.659284497,4,0,0,0,0,1,0,217,343,267.75,35800,617900,191475,2141.125,3326.173957,2835.436383,1700,1700,1700,0,0,1,0,0,0,0,0,0.050063585,0.297912456,0.050542972,0.051988083,0.549492904,0.47783599,0.182779909,0.039182283,0.01362862,0.741935484,0.258064516,0.441151421,0.033333333,1,-0.244270833,-0.7,-0.025,0.727272727,0.568181818,0.227272727,0.568181818,986
652,11,158,0.723684206,0.999999989,0.872340416,8,4,0,1,4.974683544,5,0,1,0,0,0,0,217,1100,478.5,0,617900,151180,0,3262.200587,2047.647856,678,678,678,0,0,1,0,0,0,0,0,0.040001216,0.83972905,0.040163542,0.040105494,0.040000698,0.40462963,0.152777778,0.037974684,0.018987342,0.666666667,0.333333333,0.358333333,0.1,0.5,-0.198809524,-0.4,-0.071428571,0.3,0.1,0.2,0.1,3300
652,7,898,0.427130044,0.999999998,0.59409594,6,2,1,0,4.988864143,4,0,0,0,0,0,1,217,386,322.25,6200,617900,181550,1230.052632,3262.200587,2404.483605,2700,2700,2700,0,0,1,0,0,0,0,0,0.050000753,0.050000066,0.799995568,0.050000024,0.050003589,0.387007643,0.065413171,0.033407572,0.017817372,0.652173913,0.347826087,0.282898629,0.05,0.7,-0.164012897,-0.3,-0.071428571,0,0,0.5,0,16900
652,9,229,0.651982376,0.999999993,0.838028163,6,2,1,0,5.021834061,7,1,0,0,0,0,0,217,1300,493,0,617900,109171.4286,0,3262.200587,2186.861302,1800,1800,1800,0,0,1,0,0,0,0,0,0.028646426,0.172756079,0.029017574,0.028627468,0.740952453,0.321520763,-0.020117845,0.03930131,0.03930131,0.5,0.5,0.253535354,0.1,0.5,-0.313888889,-0.5,-0.1,0.507070707,-0.254545455,0.007070707,0.254545455,1000
652,10,744,0.445945945,0.999999998,0.593103447,9,7,1,0,4.264784946,9,0,0,0,0,1,0,217,354,286.6,0,617900,86800,0,3326.173957,1667.511033,947,3300,1738.8,0,0,1,0,0,0,0,0,0.022475998,0.095748347,0.022235559,0.500309366,0.359230729,0.392338564,0.153325667,0.045698925,0.014784946,0.755555556,0.244444444,0.361984339,0.1,0.8,-0.247222222,-0.5,-0.1,0,0,0.5,0,809
652,10,199,0.653061221,0.999999993,0.748251743,9,1,6,0,5.27638191,4,0,0,1,0,0,0,217,49000,12494.75,49000,617900,219150,2563.241294,49000,14462.74645,49000,49000,49000,0,0,1,0,0,0,0,0,0.550553886,0.050002578,0.299441987,0.050000931,0.050000618,0.398076923,0.030128205,0.020100503,0.015075377,0.571428571,0.428571429,0.3375,0.1,0.433333333,-0.319444444,-0.333333333,-0.291666667,0,0,0.5,0,1700
652,14,518,0.527054107,0.999999997,0.663608561,18,6,10,1,4.555984556,4,0,1,0,0,0,0,217,308,278.25,40400,617900,336325,2141.125,4759.585427,3242.604094,1300,1400,1333.333333,0,0,1,0,0,0,0,0,0.050003345,0.052252357,0.050148001,0.797596261,0.050000036,0.516820988,0.217901235,0.042471042,0.011583012,0.785714286,0.214285714,0.493636364,0.05,1,-0.225925926,-0.4,-0.1,0.4,-0.4,0.1,0.4,861
652,10,303,0.49158249,0.999999995,0.554455443,5,3,10,0,4.455445545,6,0,1,0,0,0,0,217,428,317,0,617900,139883.3333,0,4265.871369,2647.170551,126,2900,1842,0,0,1,0,0,0,0,0,0.192530754,0.374150066,0.217130188,0.033578984,0.182610007,0.506340188,0.014511183,0.02970297,0.02640264,0.529411765,0.470588235,0.327188552,0.033333333,0.666666667,-0.324553571,-0.4,-0.071428571,0.454545455,0.136363636,0.045454545,0.136363636,1100
652,7,118,0.771186434,0.999999986,0.905405393,1,1,0,1,4.847457627,3,0,0,1,0,0,0,217,419,318,65300,617900,275866.6667,2563.241294,3302.608247,3042.683376,545,545,545,0,0,1,0,0,0,0,0,0.733333036,0.066666892,0.066666711,0.066666674,0.066666687,0.51025641,0.292307692,0.093220339,0.008474576,0.916666667,0.083333333,0.472727273,0.1,1,-0.4,-0.4,-0.4,0,0,0.5,0,3800
652,12,305,0.632107021,0.999999994,0.761363632,8,4,0,0,4.550819672,9,0,0,0,0,1,0,217,2100,844,0,617900,94088.88889,0,7050,3129.460869,3100,3100,3100,0,0,1,0,0,0,0,0,0.022308641,0.38838485,0.022227476,0.022266886,0.544812148,0.433640553,0.088421659,0.042622951,0.036065574,0.541666667,0.458333333,0.384615385,0.1,0.9,-0.205357143,-0.5,-0.071428571,0,0,0.5,0,1100
652,9,277,0.596296294,0.999999994,0.742690054,9,6,1,0,4.891696751,6,0,0,0,1,0,0,217,1100,478.6,0,617900,224333.3333,0,4265.871369,2929.571943,803,5200,1969,0,0,1,0,0,0,0,0,0.359415785,0.033372868,0.258665534,0.033485989,0.315059823,0.389267677,0.197474747,0.032490975,0,1,0,0.281077441,0.033333333,0.5,0,0,0,0,0,0.5,0,1500
